X (Cause),Y (Effect),Lag 7,Lag 14,Lag 21,Lag 28,Lag 35,Lag 42,Lag 49,Lag 56
KEI_05082020093546645 - Producer prices - Manufacturing  - TUR - M - Growth previous period - Percentage,Trend,0.0,0.0,0.0004,0.0006,0.0033,0.0123,0.039,0.0687
"KEI_05082020093546645 - Retail trade (Volume), s.a. - IRL - M - Growth previous period - Percentage",Trend,0.3184,0.0031,0.2672,0.005,0.0031,0.015,0.0627,0.075
"KEI_05082020093546645 - Retail trade (Volume), s.a. - KOR - M - Growth on the same period of the previous year - Percentage",Trend,0.2933,0.0744,0.3818,0.0025,0.0003,0.0003,0.0018,0.0056
"KEI_05082020093546645 - Retail trade (Volume), s.a. - TUR - M - Level, ratio or index - Index",Trend,0.019,0.0182,0.2332,0.4092,0.2937,0.1311,0.3338,0.6249
"KEI_05082020093546645 - Retail trade (Volume), s.a. - ZAF - M - Growth on the same period of the previous year - Percentage",Trend,0.0012,0.0032,0.073,0.0111,0.0,0.0,0.0,0.0001
"KEI_05082020093546645 - Retail trade (Volume), s.a. - ZAF - M - Growth previous period - Percentage",Trend,0.0,0.0003,0.0022,0.0009,0.0,0.0,0.0,0.0
"KEI_05082020093546645 - Retail trade (Volume), s.a. - ZAF - M - Level, ratio or index - Index",Trend,0.0,0.0001,0.0014,0.0003,0.0,0.0,0.0,0.0001
KEI_05082020093546645 - Share prices - AUS - M - Growth on the same period of the previous year - Percentage,Trend,0.0623,0.0293,0.434,0.0424,0.0137,0.0313,0.0474,0.0275
KEI_05082020093546645 - Share prices - AUS - M - Growth previous period - Percentage,Trend,0.0,0.0002,0.1152,0.0006,0.0,0.0014,0.0038,0.0452
KEI_05082020093546645 - Share prices - KOR - M - Growth previous period - Percentage,Trend,0.0007,0.0186,0.2918,0.0004,0.0003,0.0007,0.001,0.0087
"KEI_05082020093546645 - Total employment: all persons, s.a. - BRA - M - Growth previous period - Percentage",Trend,0.001,0.0516,0.0251,0.036,0.0149,0.0062,0.0103,0.0743
"KEI_05082020093546645 - Total employment: all persons, s.a. - BRA - M - Level, ratio or index - Persons",Trend,0.0012,0.0127,0.015,0.0137,0.0245,0.0123,0.015,0.0441
"KEI_05082020093546645 - Total employment: all persons, s.a. - KOR - M - Level, ratio or index - Persons",Trend,0.0002,0.0006,0.0081,0.0044,0.0001,0.0007,0.0075,0.0173
"KEI_05082020093546645 - Total manufacturing, s.a. - AUT - M - Growth on the same period of the previous year - Percentage",Trend,0.2169,0.0041,0.0548,0.0065,0.0014,0.0035,0.0033,0.0045
"KEI_05082020093546645 - Total manufacturing, s.a. - COL - M - Growth previous period - Percentage",Trend,0.0632,0.0091,0.1503,0.0409,0.003,0.0006,0.0006,0.0049
"KEI_05082020093546645 - Total manufacturing, s.a. - COL - M - Level, ratio or index - Index",Trend,0.0963,0.0231,0.3689,0.3125,0.0204,0.0013,0.0018,0.0018
"KEI_05082020093546645 - Total manufacturing, s.a. - CZE - M - Growth previous period - Percentage",Trend,0.0158,0.0298,0.0471,0.0126,0.0053,0.0008,0.0013,0.0011
"KEI_05082020093546645 - Total manufacturing, s.a. - EST - M - Growth previous period - Percentage",Trend,0.0003,0.0139,0.2876,0.0764,0.0187,0.0051,0.0571,0.0961
"KEI_05082020093546645 - Total manufacturing, s.a. - FIN - M - Growth on the same period of the previous year - Percentage",Trend,0.0516,0.0572,0.1842,0.0,0.0,0.0,0.0001,0.0003
"KEI_05082020093546645 - Total manufacturing, s.a. - ISR - M - Growth on the same period of the previous year - Percentage",Trend,0.0029,0.0607,0.3071,0.5403,0.464,0.2844,0.5649,0.6411
"KEI_05082020093546645 - Total manufacturing, s.a. - JPN - M - Growth on the same period of the previous year - Percentage",Trend,0.0901,0.001,0.0249,0.0269,0.0548,0.222,0.0541,0.1647
"KEI_05082020093546645 - Total manufacturing, s.a. - LVA - M - Level, ratio or index - Index",Trend,0.0001,0.0027,0.0261,0.0008,0.0002,0.0037,0.0294,0.0384
"KEI_05082020093546645 - Total manufacturing, s.a. - NOR - M - Growth previous period - Percentage",Trend,0.0045,0.2184,0.035,0.0018,0.0068,0.005,0.0794,0.2974
"KEI_05082020093546645 - Total manufacturing, s.a. - NOR - M - Level, ratio or index - Index",Trend,0.0024,0.1572,0.0372,0.0457,0.0259,0.0115,0.1114,0.3131
"KEI_05082020093546645 - Total manufacturing, s.a. - SWE - M - Growth on the same period of the previous year - Percentage",Trend,0.0012,0.036,0.1074,0.0081,0.0037,0.0012,0.0152,0.027
MEI_CLI_05082020095624442 - 12-month rate of change of the trend restored CLI - JPN - M - Percentage,Trend,0.3628,0.0658,0.0231,0.0326,0.0812,0.0192,0.0696,0.0426
MEI_CLI_05082020095624442 - Normalised (GDP) - CHE - M - Index,Trend,0.0412,0.1179,0.0099,0.0043,0.013,0.0165,0.0144,0.0039
MEI_CLI_05082020095624442 - Normalised (GDP) - LUX - M - Index,Trend,0.0855,0.0371,0.0978,0.0073,0.0527,0.0441,0.052,0.0484
MEI_CLI_05082020095624442 - Ratio to trend (GDP) - CHE - M - Index,Trend,0.0413,0.1177,0.0099,0.0043,0.0127,0.0163,0.0143,0.0038
MEI_CLI_05082020095624442 - Ratio to trend (GDP) - LUX - M - Index,Trend,0.0841,0.0373,0.0982,0.0075,0.054,0.0448,0.0531,0.0496
"MEI_FIN_05082020095107560 - Immediate interest rates, Call Money, Interbank Rate, Per cent per annum - DNK - M - Percentage",Trend,0.0026,0.0,0.0124,0.0171,0.0121,0.1238,0.2097,0.1783
"MEI_FIN_05082020095107560 - Immediate interest rates, Call Money, Interbank Rate, Per cent per annum - JPN - M - Percentage",Trend,0.0321,0.2347,0.1073,0.0144,0.014,0.0412,0.06,0.1051
"MEI_FIN_05082020095107560 - Long-term interest rates, Per cent per annum - ISR - M - Percentage",Trend,0.0293,0.003,0.0028,0.0304,0.0163,0.0193,0.0222,0.0878
"MEI_FIN_05082020095107560 - Long-term interest rates, Per cent per annum - LTU - M - Percentage",Trend,0.0449,0.0768,0.2803,0.1182,0.098,0.0191,0.0204,0.019
"MEI_FIN_05082020095107560 - Narrow Money (M1) Index, SA - JPN - M - Index",Trend,0.0094,0.0018,0.0041,0.0111,0.033,0.0067,0.0102,0.0141
MEI_FIN_05082020095107560 - Relative consumer price indices - ESP - M - Index,Trend,0.004,0.0101,0.0486,0.0388,0.0054,0.0098,0.0637,0.0931
MEI_FIN_05082020095107560 - Relative consumer price indices - TUR - M - Index,Trend,0.0024,0.0005,0.0116,0.0013,0.0051,0.0212,0.0967,0.076
"MEI_FIN_05082020095107560 - Share Prices, Index - AUS - M - Index",Trend,0.0,0.0,0.0202,0.0001,0.0001,0.0002,0.0007,0.0038
"MEI_FIN_05082020095107560 - Share Prices, Index - KOR - M - Index",Trend,0.0002,0.0129,0.1701,0.0012,0.0025,0.0027,0.0023,0.003
"MEI_FIN_05082020095107560 - Share Prices, Index - PRT - M - Index",Trend,0.0012,0.0017,0.11,0.0338,0.0586,0.0617,0.1343,0.0492
"MEI_FIN_05082020095107560 - Short-term interest rates, Per cent per annum - CHE - M - Percentage",Trend,0.0001,0.0002,0.0246,0.0095,0.0042,0.0084,0.0371,0.1955
"MEI_FIN_05082020095107560 - Short-term interest rates, Per cent per annum - CHL - M - Percentage",Trend,0.0966,0.0046,0.0844,0.1058,0.011,0.0036,0.0157,0.0052
"MEI_FIN_05082020095107560 - Short-term interest rates, Per cent per annum - RUS - M - Percentage",Trend,0.0245,0.0015,0.2111,0.0008,0.0021,0.0086,0.0108,0.0231
"MEI_REAL_05082020095349861 - Passenger car registrations sa, Index - CHE - M - Index",Trend,0.0002,0.0,0.0055,0.0237,0.0611,0.029,0.0142,0.0325
"MEI_REAL_05082020095349861 - Passenger car registrations sa, Index - CHL - M - Index",Trend,0.0146,0.021,0.0244,0.0098,0.0048,0.009,0.0823,0.0038
"MEI_REAL_05082020095349861 - Passenger car registrations sa, Index - USA - M - Index",Trend,0.0007,0.0002,0.0087,0.0005,0.0001,0.0024,0.0019,0.0176
"MEI_REAL_05082020095349861 - Permits issued for dwellings sa, Index - KOR - M - Index",Trend,0.002,0.007,0.0251,0.0002,0.001,0.0022,0.0065,0.0041
"MEI_REAL_05082020095349861 - Production in total manufacturing sa, Index - COL - M - Index",Trend,0.0963,0.0231,0.3689,0.3125,0.0204,0.0013,0.0018,0.0018
"MEI_REAL_05082020095349861 - Production in total manufacturing sa, Index - LVA - M - Index",Trend,0.0001,0.0027,0.0261,0.0008,0.0002,0.0037,0.0294,0.0384
"MEI_REAL_05082020095349861 - Production in total manufacturing sa, Index - NOR - M - Index",Trend,0.0024,0.1572,0.0372,0.0457,0.0259,0.0115,0.1114,0.3131
"MEI_REAL_05082020095349861 - Production of total construction sa, Index - CZE - M - Index",Trend,0.0111,0.001,0.1304,0.0168,0.012,0.0541,0.0575,0.0029
"MEI_REAL_05082020095349861 - Production of total industry sa, Index - CZE - M - Index",Trend,0.0189,0.0186,0.0216,0.001,0.0009,0.0004,0.0006,0.0006
"MEI_REAL_05082020095349861 - Production of total manufactured intermediate goods sa, Index - LTU - M - Index",Trend,0.145,0.0401,0.0819,0.007,0.0005,0.0001,0.0003,0.0008
"MEI_REAL_05082020095349861 - Production of total manufactured investment goods sa, Index - COL - M - Index",Trend,0.0689,0.0004,0.003,0.0019,0.0002,0.0019,0.005,0.0094
"MEI_REAL_05082020095349861 - Production of total manufactured investment goods sa, Index - DNK - M - Index",Trend,0.0332,0.0105,0.0113,0.0402,0.0286,0.003,0.0132,0.0365
"MEI_REAL_05082020095349861 - Total retail trade (Volume) sa, Index - TUR - M - Index",Trend,0.019,0.0182,0.2333,0.4092,0.2937,0.1311,0.3338,0.6249
"MEI_REAL_05082020095349861 - Total retail trade (Volume) sa, Index - ZAF - M - Index",Trend,0.0,0.0001,0.0014,0.0003,0.0,0.0,0.0,0.0001
"MEI_REAL_05082020095349861 - Work started for dwellings sa, Index - CAN - M - Index",Trend,0.0,0.0003,0.0023,0.0003,0.0,0.0,0.0002,0.0035
PRICES_CPI_05082020093140547 - CPI: 01 - Food and non-Alcoholic beverages - BEL - M - Index - Index,Trend,0.0008,0.0024,0.0308,0.0029,0.0056,0.0493,0.0992,0.2509
PRICES_CPI_05082020093140547 - CPI: 01 - Food and non-Alcoholic beverages - BEL - M - National Index - Index,Trend,0.0008,0.0024,0.0308,0.0029,0.0056,0.0493,0.0992,0.2509
PRICES_CPI_05082020093140547 - CPI: 01 - Food and non-Alcoholic beverages - BEL - M - Percentage change from previous period - Percentage,Trend,0.0064,0.0415,0.0404,0.0028,0.0017,0.0112,0.0124,0.1173
PRICES_CPI_05082020093140547 - CPI: 01 - Food and non-Alcoholic beverages - CRI - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0001,0.0227,0.3558,0.063,0.0098,0.0549,0.13,0.123
PRICES_CPI_05082020093140547 - CPI: 01 - Food and non-Alcoholic beverages - LVA - M - Contribution to annual inflation - Percentage points,Trend,0.0,0.0014,0.0418,0.2227,0.0505,0.0356,0.0478,0.1589
PRICES_CPI_05082020093140547 - CPI: 01 - Food and non-Alcoholic beverages - LVA - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0,0.0013,0.0462,0.2411,0.0519,0.0414,0.0527,0.1672
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - ESP - M - Index - Index,Trend,0.132,0.0055,0.0553,0.1747,0.0498,0.0849,0.1847,0.1736
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - ESP - M - National Index - Index,Trend,0.132,0.0055,0.0553,0.1747,0.0498,0.0849,0.1847,0.1735
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - G-20 - M - Percentage change from previous period - Percentage,Trend,0.0078,0.2419,0.1953,0.7322,0.0664,0.0298,0.1688,0.0842
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - G-7 - M - Percentage change from previous period - Percentage,Trend,0.0018,0.0017,0.0698,0.1859,0.0327,0.1016,0.2995,0.4251
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - ITA - M - Index - Index,Trend,0.0318,0.0173,0.1582,0.0034,0.0007,0.0034,0.0002,0.0013
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - ITA - M - National Index - Index,Trend,0.0318,0.0173,0.1582,0.0034,0.0007,0.0034,0.0002,0.0013
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - ITA - M - Percentage change from previous period - Percentage,Trend,0.0398,0.0002,0.0184,0.0001,0.0001,0.0003,0.0,0.0003
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - JPN - M - Index - Index,Trend,0.002,0.0058,0.1186,0.4898,0.3844,0.1198,0.4142,0.3846
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - JPN - M - National Index - Index,Trend,0.002,0.0058,0.1186,0.4898,0.3844,0.1198,0.4142,0.3846
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - JPN - M - Percentage change from previous period - Percentage,Trend,0.13,0.0643,0.4175,0.7144,0.0757,0.2113,0.5089,0.1862
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - KOR - M - Contribution to annual inflation - Percentage points,Trend,0.0132,0.0012,0.0354,0.038,0.011,0.0066,0.0289,0.1143
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - KOR - M - Percentage change from previous period - Percentage,Trend,0.2387,0.0458,0.612,0.0203,0.0068,0.0307,0.0894,0.0674
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - KOR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0144,0.0013,0.0368,0.0392,0.0129,0.0076,0.0328,0.1266
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - LVA - M - Contribution to annual inflation - Percentage points,Trend,0.0005,0.037,0.0236,0.0689,0.0545,0.0104,0.0545,0.033
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - LVA - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0005,0.037,0.0236,0.0689,0.0545,0.0104,0.0545,0.033
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - OECD - M - Index - Index,Trend,0.0006,0.0095,0.073,0.2658,0.1312,0.1182,0.2343,0.3764
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - OECD - M - National Index - Index,Trend,0.0006,0.0095,0.073,0.2658,0.1312,0.1182,0.2343,0.3764
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - OECD - M - Percentage change from previous period - Percentage,Trend,0.0016,0.0006,0.0183,0.161,0.0479,0.111,0.2724,0.445
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - OECDE - M - Index - Index,Trend,0.0538,0.0073,0.0824,0.3528,0.1583,0.0597,0.1333,0.3973
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - OECDE - M - National Index - Index,Trend,0.0538,0.0073,0.0824,0.3528,0.1583,0.0597,0.1333,0.3973
PRICES_CPI_05082020093140547 - CPI: 01-12 - All items - OECDE - M - Percentage change from previous period - Percentage,Trend,0.4482,0.013,0.0982,0.1704,0.0799,0.3081,0.413,0.8605
"PRICES_CPI_05082020093140547 - CPI: 02 - Alcoholic beverages, tobacco and narcotics - SWE - M - Percentage change from previous period - Percentage",Trend,0.0026,0.0001,0.0072,0.0023,0.0003,0.0034,0.0219,0.0394
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - CRI - M - Index - Index,Trend,0.1954,0.0068,0.0611,0.0167,0.0,0.0002,0.0,0.0028
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - CRI - M - National Index - Index,Trend,0.1954,0.0068,0.0611,0.0167,0.0,0.0002,0.0,0.0028
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - CRI - M - Percentage change from previous period - Percentage,Trend,0.1677,0.0047,0.0476,0.0082,0.0001,0.0006,0.0001,0.005
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - DEU - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0013,0.0097,0.1924,0.0094,0.0058,0.0031,0.0159,0.0011
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - NOR - M - Contribution to annual inflation - Percentage points,Trend,0.0099,0.0087,0.0228,0.0094,0.0051,0.0149,0.0101,0.0205
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - NOR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0063,0.0047,0.0122,0.0072,0.004,0.0129,0.0085,0.0162
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - TUR - M - Index - Index,Trend,0.0078,0.0218,0.0324,0.1644,0.1589,0.0532,0.1673,0.1453
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - TUR - M - National Index - Index,Trend,0.0078,0.0218,0.0324,0.1644,0.1589,0.0532,0.1673,0.1453
PRICES_CPI_05082020093140547 - CPI: 03 - Clothing and footwear - TUR - M - Percentage change from previous period - Percentage,Trend,0.0165,0.0548,0.218,0.5865,0.3169,0.095,0.2606,0.2178
"PRICES_CPI_05082020093140547 - CPI: 04 - Housing, water, electricity, gas and other fuels - AUT - M - Percentage change from previous period - Percentage",Trend,0.0211,0.0262,0.2928,0.0487,0.0042,0.0107,0.0063,0.0007
"PRICES_CPI_05082020093140547 - CPI: 04 - Housing, water, electricity, gas and other fuels - CRI - M - Percentage change on the same period of the previous year - Percentage",Trend,0.1433,0.2727,0.3084,0.1534,0.0304,0.001,0.002,0.0098
"PRICES_CPI_05082020093140547 - CPI: 04 - Housing, water, electricity, gas and other fuels - HUN - M - Contribution to annual inflation - Percentage points",Trend,0.0,0.0006,0.0006,0.0024,0.0005,0.0001,0.0003,0.0009
"PRICES_CPI_05082020093140547 - CPI: 04 - Housing, water, electricity, gas and other fuels - HUN - M - Percentage change on the same period of the previous year - Percentage",Trend,0.0,0.0005,0.0006,0.0024,0.0005,0.0001,0.0003,0.0007
"PRICES_CPI_05082020093140547 - CPI: 04 - Housing, water, electricity, gas and other fuels - SVK - M - Percentage change from previous period - Percentage",Trend,0.0007,0.0,0.0026,0.0027,0.0029,0.0046,0.0163,0.0068
"PRICES_CPI_05082020093140547 - CPI: 04 - Housing, water, electricity, gas and other fuels - ZAF - M - Percentage change on the same period of the previous year - Percentage",Trend,0.1494,0.3321,0.1375,0.0157,0.0088,0.0052,0.0584,0.0234
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - GBR - M - Index - Index,Trend,0.0501,0.0825,0.0028,0.0024,0.0,0.0,0.0,0.0002
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - GBR - M - Percentage change from previous period - Percentage,Trend,0.0,0.0009,0.0015,0.0007,0.0,0.0001,0.0004,0.0022
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - GRC - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0198,0.0415,0.1801,0.074,0.1526,0.0408,0.0485,0.0781
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - ISL - M - Percentage change from previous period - Percentage,Trend,0.0153,0.0511,0.1949,0.3134,0.0923,0.221,0.2672,0.4491
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - ISL - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0012,0.0018,0.3056,0.2353,0.0046,0.0095,0.0166,0.0817
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - JPN - M - Index - Index,Trend,0.0,0.0002,0.0528,0.014,0.0037,0.034,0.1404,0.1705
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - JPN - M - Percentage change from previous period - Percentage,Trend,0.0,0.0,0.0254,0.0047,0.0002,0.0027,0.023,0.0116
PRICES_CPI_05082020093140547 - CPI: 04.1 - CPI Actual rentals for housing - POL - M - Percentage change from previous period - Percentage,Trend,0.0001,0.0,0.0036,0.0024,0.0005,0.0042,0.0036,0.0165
PRICES_CPI_05082020093140547 - CPI: 04.2 - CPI Imputed rentals for housing - CAN - M - Index - Index,Trend,0.0077,0.0442,0.0132,0.043,0.0372,0.1308,0.3661,0.5634
PRICES_CPI_05082020093140547 - CPI: 04.2 - CPI Imputed rentals for housing - CAN - M - Percentage change from previous period - Percentage,Trend,0.0081,0.011,0.0279,0.0468,0.0345,0.164,0.4512,0.6306
PRICES_CPI_05082020093140547 - CPI: 04.3 - CPI Maintenance & repairs of the dwellings - AUT - M - Index - Index,Trend,0.0039,0.0022,0.069,0.0452,0.0159,0.0092,0.0073,0.014
PRICES_CPI_05082020093140547 - CPI: 04.3 - CPI Maintenance & repairs of the dwellings - CRI - M - Index - Index,Trend,0.5417,0.1337,0.4137,0.1033,0.0765,0.1695,0.2458,0.3475
