X (Cause),Y (Effect),Lag 7,Lag 14,Lag 21,Lag 28,Lag 35,Lag 42,Lag 49,Lag 56
PRICES_CPI_05082020093140547 - CPI: 04.3 - CPI Maintenance & repairs of the dwellings - ITA - M - Percentage change from previous period - Percentage,Trend,0.043,0.0462,0.0037,0.0005,0.0029,0.0038,0.0025,0.0086
PRICES_CPI_05082020093140547 - CPI: 04.3 - CPI Maintenance & repairs of the dwellings - RUS - M - Percentage change from previous period - Percentage,Trend,0.0001,0.0029,0.1028,0.0835,0.0052,0.0035,0.0112,0.0141
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - AUT - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0006,0.0043,0.007,0.0073,0.0271,0.0046,0.012,0.0095
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - CRI - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0104,0.0304,0.057,0.0083,0.0088,0.0017,0.0051,0.009
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - GRC - M - Percentage change from previous period - Percentage,Trend,0.3801,0.0191,0.0858,0.0194,0.0045,0.0001,0.0002,0.0002
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - ITA - M - Index - Index,Trend,0.002,0.0056,0.0545,0.0736,0.1669,0.0914,0.2902,0.3258
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - ITA - M - Percentage change from previous period - Percentage,Trend,0.0006,0.0342,0.1793,0.0121,0.0207,0.0425,0.137,0.2458
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - ITA - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0326,0.0002,0.0085,0.0175,0.0406,0.4044,0.5799,0.639
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - LUX - M - Index - Index,Trend,0.0019,0.011,0.1167,0.0524,0.0139,0.0061,0.0123,0.0185
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - LUX - M - Percentage change from previous period - Percentage,Trend,0.0049,0.0309,0.1261,0.0822,0.0052,0.0039,0.0198,0.0414
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - LUX - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0001,0.0039,0.1,0.1019,0.0148,0.0046,0.002,0.0011
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - LVA - M - Index - Index,Trend,0.0097,0.0006,0.0296,0.0526,0.1008,0.0004,0.0103,0.0221
PRICES_CPI_05082020093140547 - CPI: 04.4 - CPI Water supply and miscellaneous services relating to the dwelling - LVA - M - Percentage change from previous period - Percentage,Trend,0.0149,0.0161,0.1539,0.1603,0.0601,0.0058,0.0337,0.081
"PRICES_CPI_05082020093140547 - CPI: 04.5 - CPI Electricity, gas and other fuels - HUN - M - Percentage change on the same period of the previous year - Percentage",Trend,0.0,0.0044,0.0024,0.0077,0.0042,0.0007,0.0026,0.005
"PRICES_CPI_05082020093140547 - CPI: 04.5 - CPI Electricity, gas and other fuels - SVK - M - Percentage change from previous period - Percentage",Trend,0.001,0.0,0.0047,0.0058,0.0046,0.0056,0.0218,0.0099
PRICES_CPI_05082020093140547 - CPI: 06 - Health - CAN - M - National Index - Index,Trend,0.0,0.0004,0.0345,0.2402,0.0781,0.0584,0.1875,0.0395
PRICES_CPI_05082020093140547 - CPI: 06 - Health - CAN - M - Percentage change from previous period - Percentage,Trend,0.0003,0.0033,0.0623,0.3204,0.1332,0.0809,0.1303,0.1109
PRICES_CPI_05082020093140547 - CPI: 06 - Health - ESP - M - Contribution to annual inflation - Percentage points,Trend,0.0707,0.0009,0.0787,0.0292,0.0316,0.0254,0.0145,0.2062
PRICES_CPI_05082020093140547 - CPI: 06 - Health - ESP - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0765,0.0008,0.0619,0.0208,0.0246,0.0224,0.0136,0.2066
PRICES_CPI_05082020093140547 - CPI: 06 - Health - GRC - M - Contribution to annual inflation - Percentage points,Trend,0.0005,0.0049,0.0409,0.0457,0.019,0.0117,0.0112,0.0782
PRICES_CPI_05082020093140547 - CPI: 06 - Health - GRC - M - Index - Index,Trend,0.0005,0.0026,0.0046,0.0023,0.0009,0.0004,0.0004,0.004
PRICES_CPI_05082020093140547 - CPI: 06 - Health - GRC - M - National Index - Index,Trend,0.0005,0.0026,0.0046,0.0023,0.0009,0.0004,0.0004,0.004
PRICES_CPI_05082020093140547 - CPI: 06 - Health - GRC - M - Percentage change from previous period - Percentage,Trend,0.0001,0.0017,0.0001,0.0006,0.0006,0.0005,0.0004,0.0012
PRICES_CPI_05082020093140547 - CPI: 06 - Health - GRC - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0004,0.006,0.0453,0.0552,0.0253,0.0145,0.0137,0.0853
PRICES_CPI_05082020093140547 - CPI: 06 - Health - ISR - M - Index - Index,Trend,0.0921,0.0768,0.1207,0.1611,0.1129,0.0116,0.0321,0.0323
PRICES_CPI_05082020093140547 - CPI: 06 - Health - ISR - M - National Index - Index,Trend,0.092,0.0767,0.1207,0.161,0.1129,0.0116,0.0321,0.0323
PRICES_CPI_05082020093140547 - CPI: 06 - Health - LVA - M - Contribution to annual inflation - Percentage points,Trend,0.0004,0.0001,0.0096,0.001,0.0004,0.0016,0.0043,0.0162
PRICES_CPI_05082020093140547 - CPI: 06 - Health - LVA - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0005,0.0002,0.01,0.0009,0.0003,0.0012,0.0032,0.0121
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - ARG - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0011,0.0001,0.0017,0.0084,0.0074,0.0602,0.0656,0.0957
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - CAN - M - Percentage change from previous period - Percentage,Trend,0.0078,0.002,0.067,0.0141,0.0103,0.0537,0.1794,0.07
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - CHE - M - Contribution to annual inflation - Percentage points,Trend,0.033,0.0339,0.1207,0.0187,0.0004,0.0,0.0,0.0
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - CHE - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0286,0.0315,0.1275,0.0233,0.0006,0.0,0.0,0.0
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - ITA - M - Index - Index,Trend,0.021,0.0014,0.0419,0.0017,0.0005,0.0066,0.0028,0.0044
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - ITA - M - National Index - Index,Trend,0.021,0.0014,0.0419,0.0017,0.0005,0.0066,0.0028,0.0044
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - ITA - M - Percentage change from previous period - Percentage,Trend,0.0472,0.0,0.0028,0.0002,0.0002,0.0036,0.0026,0.0081
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - SVN - M - Contribution to annual inflation - Percentage points,Trend,0.0001,0.0023,0.1013,0.0202,0.0104,0.006,0.005,0.0086
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - SVN - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0001,0.0022,0.0992,0.0198,0.0097,0.0056,0.0046,0.0078
PRICES_CPI_05082020093140547 - CPI: 07 - Transport - TUR - M - Percentage change from previous period - Percentage,Trend,0.0059,0.002,0.0026,0.0229,0.0352,0.0345,0.0592,0.0884
PRICES_CPI_05082020093140547 - CPI: 07.2.2 - CPI Fuels and lubricants for personal transport equipment - ISR - M - Index - Index,Trend,0.1201,0.097,0.0531,0.0062,0.0008,0.001,0.0042,0.0054
PRICES_CPI_05082020093140547 - CPI: 07.2.2 - CPI Fuels and lubricants for personal transport equipment - ISR - M - National Index - Index,Trend,0.1201,0.097,0.0531,0.0062,0.0008,0.001,0.0042,0.0054
PRICES_CPI_05082020093140547 - CPI: 07.2.2 - CPI Fuels and lubricants for personal transport equipment - ISR - M - Percentage change from previous period - Percentage,Trend,0.0416,0.1028,0.7052,0.0167,0.0006,0.0003,0.003,0.0259
PRICES_CPI_05082020093140547 - CPI: 07.2.2 - CPI Fuels and lubricants for personal transport equipment - ISR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0069,0.0348,0.0781,0.082,0.0305,0.0306,0.0989,0.2204
PRICES_CPI_05082020093140547 - CPI: 08 - Communication - ISR - M - Percentage change from previous period - Percentage,Trend,0.1047,0.0004,0.0016,0.0003,0.0002,0.0002,0.0004,0.001
PRICES_CPI_05082020093140547 - CPI: 08 - Communication - KOR - M - Percentage change from previous period - Percentage,Trend,0.0001,0.0075,0.0242,0.0167,0.0027,0.0003,0.0001,0.0007
PRICES_CPI_05082020093140547 - CPI: 08 - Communication - LTU - M - Percentage change from previous period - Percentage,Trend,0.5139,0.3177,0.7776,0.1393,0.0571,0.028,0.1062,0.0153
PRICES_CPI_05082020093140547 - CPI: 08 - Communication - LVA - M - Percentage change from previous period - Percentage,Trend,0.2687,0.0693,0.1642,0.015,0.016,0.0285,0.0086,0.0012
PRICES_CPI_05082020093140547 - CPI: 08 - Communication - NOR - M - Contribution to annual inflation - Percentage points,Trend,0.0089,0.1259,0.2954,0.3153,0.0242,0.0251,0.0737,0.1545
PRICES_CPI_05082020093140547 - CPI: 08 - Communication - NOR - M - Percentage change from previous period - Percentage,Trend,0.0382,0.145,0.3247,0.641,0.161,0.0623,0.0584,0.0407
PRICES_CPI_05082020093140547 - CPI: 08 - Communication - NOR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.01,0.1149,0.2886,0.2826,0.0202,0.0221,0.067,0.1464
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - BEL - M - Index - Index,Trend,0.1038,0.0337,0.1386,0.0557,0.0,0.0,0.0003,0.0017
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - BEL - M - National Index - Index,Trend,0.1038,0.0338,0.1387,0.0558,0.0,0.0,0.0003,0.0017
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - BEL - M - Percentage change from previous period - Percentage,Trend,0.2614,0.0033,0.0459,0.0094,0.0,0.0001,0.0003,0.0015
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - COL - M - Index - Index,Trend,0.027,0.2248,0.2199,0.0832,0.0817,0.0901,0.3462,0.3682
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - COL - M - National Index - Index,Trend,0.027,0.2249,0.2199,0.0832,0.0817,0.0901,0.3463,0.3682
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - COL - M - Percentage change from previous period - Percentage,Trend,0.031,0.3361,0.6796,0.5569,0.4678,0.1478,0.4827,0.5468
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - IND - M - Percentage change from previous period - Percentage,Trend,0.0043,0.1681,0.5925,0.17,0.1379,0.1885,0.3155,0.096
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - JPN - M - Contribution to annual inflation - Percentage points,Trend,0.3756,0.1105,0.3492,0.2915,0.0469,0.037,0.1104,0.0858
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - RUS - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0501,0.0364,0.0527,0.0019,0.0022,0.0005,0.0019,0.0077
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - SWE - M - Contribution to annual inflation - Percentage points,Trend,0.0,0.0003,0.0155,0.0019,0.0026,0.0122,0.0243,0.0098
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - SWE - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0001,0.0017,0.0802,0.0047,0.0094,0.0135,0.0296,0.0108
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - TUR - M - Contribution to annual inflation - Percentage points,Trend,0.0718,0.0007,0.0009,0.0004,0.0003,0.0017,0.0011,0.0
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - TUR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0602,0.0006,0.0006,0.0002,0.0001,0.0007,0.0005,0.0
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - USA - M - Contribution to annual inflation - Percentage points,Trend,0.0027,0.0097,0.2364,0.013,0.0035,0.0279,0.0196,0.0072
PRICES_CPI_05082020093140547 - CPI: 09 - Recreation and culture - USA - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0026,0.0085,0.2254,0.0121,0.0032,0.0264,0.0178,0.0062
PRICES_CPI_05082020093140547 - CPI: 10 - Education - BEL - M - Index - Index,Trend,0.0043,0.0106,0.0546,0.0242,0.0837,0.1001,0.132,0.1294
PRICES_CPI_05082020093140547 - CPI: 10 - Education - BEL - M - National Index - Index,Trend,0.0043,0.0106,0.0546,0.0242,0.0837,0.1001,0.132,0.1294
PRICES_CPI_05082020093140547 - CPI: 10 - Education - CZE - M - Percentage change from previous period - Percentage,Trend,0.143,0.0041,0.0408,0.0083,0.0041,0.0245,0.0141,0.0446
PRICES_CPI_05082020093140547 - CPI: 10 - Education - DNK - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0001,0.002,0.0384,0.0339,0.0429,0.06,0.0291,0.0836
PRICES_CPI_05082020093140547 - CPI: 10 - Education - FRA - M - Contribution to annual inflation - Percentage points,Trend,0.0002,0.0128,0.014,0.0023,0.0276,0.0127,0.0113,0.0057
PRICES_CPI_05082020093140547 - CPI: 10 - Education - GBR - M - Contribution to annual inflation - Percentage points,Trend,0.018,0.0319,0.0204,0.0005,0.0036,0.0057,0.0304,0.0486
PRICES_CPI_05082020093140547 - CPI: 10 - Education - GBR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0653,0.05,0.0378,0.0025,0.0115,0.0158,0.0534,0.0792
PRICES_CPI_05082020093140547 - CPI: 10 - Education - GRC - M - Percentage change from previous period - Percentage,Trend,0.6156,0.0016,0.0178,0.0033,0.0212,0.0734,0.0323,0.0539
PRICES_CPI_05082020093140547 - CPI: 10 - Education - IRL - M - Index - Index,Trend,0.0074,0.0006,0.0312,0.0365,0.0692,0.1069,0.0746,0.1338
PRICES_CPI_05082020093140547 - CPI: 10 - Education - IRL - M - National Index - Index,Trend,0.0074,0.0006,0.0312,0.0365,0.0692,0.1069,0.0746,0.1338
PRICES_CPI_05082020093140547 - CPI: 10 - Education - IRL - M - Percentage change from previous period - Percentage,Trend,0.0222,0.0104,0.181,0.1173,0.1235,0.2062,0.2729,0.3764
PRICES_CPI_05082020093140547 - CPI: 10 - Education - KOR - M - Contribution to annual inflation - Percentage points,Trend,0.0103,0.0001,0.005,0.0038,0.0001,0.0019,0.0033,0.0132
PRICES_CPI_05082020093140547 - CPI: 10 - Education - KOR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0136,0.0006,0.0165,0.0085,0.0007,0.0083,0.0084,0.0332
PRICES_CPI_05082020093140547 - CPI: 10 - Education - LTU - M - Contribution to annual inflation - Percentage points,Trend,0.0001,0.0001,0.001,0.0028,0.0003,0.0025,0.0019,0.003
PRICES_CPI_05082020093140547 - CPI: 10 - Education - LTU - M - Index - Index,Trend,0.014,0.002,0.0057,0.0015,0.0,0.0008,0.0004,0.005
PRICES_CPI_05082020093140547 - CPI: 10 - Education - LTU - M - National Index - Index,Trend,0.014,0.002,0.0057,0.0015,0.0,0.0008,0.0004,0.005
PRICES_CPI_05082020093140547 - CPI: 10 - Education - LTU - M - Percentage change from previous period - Percentage,Trend,0.0053,0.0001,0.0058,0.0028,0.0003,0.0048,0.0014,0.0076
PRICES_CPI_05082020093140547 - CPI: 10 - Education - LTU - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0001,0.0001,0.0013,0.0036,0.0003,0.0026,0.0023,0.0026
PRICES_CPI_05082020093140547 - CPI: 10 - Education - MEX - M - Percentage change from previous period - Percentage,Trend,0.0178,0.0483,0.0711,0.0504,0.0712,0.0842,0.1786,0.2463
PRICES_CPI_05082020093140547 - CPI: 10 - Education - MEX - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0038,0.0004,0.014,0.0037,0.0085,0.022,0.0897,0.1016
PRICES_CPI_05082020093140547 - CPI: 10 - Education - POL - M - Percentage change from previous period - Percentage,Trend,0.0675,0.0009,0.0134,0.0016,0.0004,0.0028,0.0008,0.0069
PRICES_CPI_05082020093140547 - CPI: 10 - Education - SVK - M - Index - Index,Trend,0.1215,0.0046,0.0151,0.0036,0.0004,0.0038,0.0024,0.01
PRICES_CPI_05082020093140547 - CPI: 10 - Education - SVK - M - National Index - Index,Trend,0.1215,0.0046,0.0151,0.0036,0.0004,0.0038,0.0023,0.0099
PRICES_CPI_05082020093140547 - CPI: 10 - Education - SVK - M - Percentage change from previous period - Percentage,Trend,0.0779,0.0015,0.0169,0.0061,0.0027,0.0174,0.0101,0.0162
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - ESP - M - Percentage change from previous period - Percentage,Trend,0.2874,0.0015,0.089,0.0048,0.0043,0.0274,0.0274,0.0859
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - JPN - M - Percentage change from previous period - Percentage,Trend,0.4547,0.0005,0.0277,0.007,0.0014,0.0062,0.0024,0.0043
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - POL - M - Percentage change from previous period - Percentage,Trend,0.1608,0.0009,0.0144,0.0067,0.002,0.0079,0.0052,0.0193
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - RUS - M - Percentage change from previous period - Percentage,Trend,0.0194,0.1204,0.4272,0.3294,0.0142,0.0498,0.035,0.1066
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - SWE - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0009,0.0258,0.1388,0.1013,0.0813,0.1295,0.3636,0.1635
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - USA - M - Contribution to annual inflation - Percentage points,Trend,0.0287,0.0088,0.0044,0.0176,0.0024,0.0006,0.0011,0.0063
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - USA - M - Percentage change from previous period - Percentage,Trend,0.0109,0.0,0.0007,0.0026,0.0016,0.0001,0.0002,0.0009
PRICES_CPI_05082020093140547 - CPI: 11 - Restaurants and hotels - USA - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0297,0.0119,0.0054,0.0197,0.0031,0.0008,0.0014,0.0079
PRICES_CPI_05082020093140547 - CPI: 12 - Miscellaneous goods and services - CAN - M - Contribution to annual inflation - Percentage points,Trend,0.0001,0.0001,0.0032,0.0026,0.0022,0.0158,0.0075,0.0272
PRICES_CPI_05082020093140547 - CPI: 12 - Miscellaneous goods and services - CAN - M - Percentage change on the same period of the previous year - Percentage,Trend,0.0001,0.0,0.003,0.0023,0.0019,0.0139,0.0067,0.0268
PRICES_CPI_05082020093140547 - CPI: 12 - Miscellaneous goods and services - ISL - M - Contribution to annual inflation - Percentage points,Trend,0.0824,0.0322,0.0014,0.0029,0.0049,0.0001,0.0019,0.0051
PRICES_CPI_05082020093140547 - CPI: 12 - Miscellaneous goods and services - ISL - M - Percentage change on the same period of the previous year - Percentage,Trend,0.095,0.0251,0.0013,0.0025,0.0037,0.0001,0.0011,0.0032
PRICES_CPI_05082020093140547 - CPI: 12 - Miscellaneous goods and services - ISR - M - Contribution to annual inflation - Percentage points,Trend,0.6012,0.0659,0.0931,0.073,0.0071,0.0,0.0002,0.0002
PRICES_CPI_05082020093140547 - CPI: 12 - Miscellaneous goods and services - ISR - M - Percentage change on the same period of the previous year - Percentage,Trend,0.6113,0.0672,0.087,0.0663,0.0064,0.0,0.0002,0.0001
